Date,Exercise,Set 1 Weight,Set 1 Reps,Set 2 Weight,Set 2 Reps,Set 3 Weight,Set 3 Reps,Set 4 Weight,Set 4 Reps,Set 5 Weight,Set 5 Reps,Comments
5/9/2023,Bench Press,145,8,145,6,135,7,,,,,Warmup - 95 x 6
5/9/2023,Dumbbell Shoulder Press,40,8,40,7,40,7,35,7,,,
5/9/2023,Incline Dumbbell Bench Press,35,4,35,6,,,,,,,
5/9/2023,Lateral Raises,15,12,15,12,15,10,10,12,,,
5/9/2023,Pec Fly Machine,70,15,90,10,90,12,,,,,
5/10/2023,Cable Row,105,10,120,10,120,8,85,8,,,Warmup - 27.5 x 10
5/10/2023,Weight Assisted Pullups,30,10,30,8,30,6,,,,,
5/10/2023,Lat Pulldown,70,8,120,6,120,8,,,,,
5/10/2023,Bicep Curls,25,10,25,8,25,8,,,,,
5/10/2023,Lower Back Extension,25,15,25,12,,,,,,,
5/10/2023,Face Pulls,35,12,42.5,10,42.5,12,,,,,"1(mid), 2(low), 3(high)"
5/11/2023,Leg Press Machine,290,12,310,8,310,7,,,,,Warmup - 150 x 10
5/11/2023,RDL,135,10,135,10,135,8,,,,,Warmup - 95 x 10m Grip strength limiter second set
5/11/2023,Leg Raises,0,12,0,12,0,10,,,,,
5/11/2023,Lateral Raises,15,12,15,12,15,12,,,,,
5/12/2023,Bench Press,145,9,145,8,145,6,,,,,
5/12/2023,Dumbbell Shoulder Press,40,8,40,8,40,8,,,,,
5/12/2023,Incline Dumbbell Bench Press,45,8,45,6,45,6,,,,,
5/12/2023,Lateral Raises,15,15,15,12,15,10,10,10,,,
5/12/2023,Pec Fly Machine,100,12,100,15,110,15,,,,,
5/13/2023,Deadlift,135,8,155,10,155,10,,,,,
5/13/2023,Lat Pulldown,130,10,130,10,130,7,120,3,,,Warmup - 90 x 8
5/13/2023,Cable Row,120,10,120,10,120,10,,,,,
5/13/2023,Bicep Curls,25,10,25,10,,,,,,,
5/14/2023,Calf Extension Machine,150,10,150,12,150,12,,,,,
5/14/2023,Leg Press Machine,280,15,370,8,370,8,,,,,
5/14/2023,Ab Crunch Machine,110,10,110,10,,,,,,,
5/14/2023,Lateral Raises,15,16,15,15,15,15,,,,,
5/15/2023,Bench Press,155,8,155,7,135,10,,,,,
5/15/2023,Dumbbell Shoulder Press,40,10,40,8,40,8,40,6,,,
5/15/2023,Incline Dumbbell Bench Press,45,8,45,4,,,,,,,
5/15/2023,Lateral Raises,15,16,15,15,15,12,10,8,,,
5/15/2023,Pec Fly Machine,110,6,90,10,90,8,,,,,
5/17/2023,Single Arm Chest Supported Row Machine,105,15,130,8,130,8,,,,,
5/17/2023,Lat Pulldown Machine,130,10,,,,,,,,,
5/17/2023,Lat Pulldown,120,10,120,8,,,,,,,
5/17/2023,Bicep Curls,30,7,30,6,30,6,,,,,
5/17/2023,Face Pulls,42.5,10,42.5,10,42.5,10,,,,,"1(mid), 2(low), 3(high)"
5/19/2023,Leg Press Machine,280,10,370,8,370,10,370,8,,,
5/19/2023,Hip Abduction Machine,190,12,230,10,210,12,,,,,
5/19/2023,Hip Adduction Machine,190,15,210,10,,,,,,,
5/19/2023,Lateral Raises,15,16,15,16,15,14,,,,,
5/19/2023,Leg Raises,0,15,0,12,0,10,,,,,
5/21/2023,Bench Press,155,8,155,7,155,6,,,,,
5/21/2023,Dumbbell Shoulder Press,40,11,40,9,40,9,,,,,
5/21/2023,Incline Dumbbell Bench Press,45,7,45,7,45,7,,,,,
5/21/2023,Lateral Raises,20,12,15,12,15,12,10,10,,,
5/21/2023,Pec Fly Machine,110,8,100,8,90,12,,,,,
5/22/2023,Single Arm Chest Supported Row Machine,130,10,130,10,130,10,130,10,,,
5/22/2023,Single Arm Front Pulldown,70,8,70,8,,,,,,,
5/22/2023,Lat Pulldown,120,10,120,8,,,,,,,
5/22/2023,Bicep Curls,30,8,30,6,25,8,,,,,
5/22/2023,Face Pulls,42.5,16,42.5,13,42.5,42.5,10,,,,"1(high), 2(mid), 3(low)"
5/22/2023,Lower Back Extension,25,12,25,,,,,,,,
5/23/2023,Leg Press Machine,370,10,370,10,370,8,,,,,
5/23/2023,Hip Adduction Machine,210,10,220,12,230,10,,,,,
5/23/2023,Hamstring Curl Machine,90,8,90,10,,,,,,,
5/23/2023,Lateral Raises,15,16,15,15,15,12,,,,,
5/25/2023,Bench Press,155,8,155,6,155,6,135,8,,,
5/25/2023,Dumbbell Shoulder Press,40,12,40,11,40,9,,,,,
5/25/2023,Incline Dumbbell Bench Press,45,8,45,7,45,5,,,,,
5/25/2023,Lateral Raises,15,15,15,13,15,13,,,,,
5/25/2023,Egyptian Cable Lateral Raise,9,8,7.5,14,,,,,,,
5/25/2023,Pec Fly Machine,110,7,110,6,,,,,,,
5/26/2023,Single Arm Chest Supported Row Machine,130,12,130,12,130,12,,,,,
5/26/2023,Pull Ups,0,7,0,5,0,5,,,,,
5/26/2023,Bicep Curls,30,9,30,6,25,9,,,,,
5/26/2023,Lower Back Extension,25,15,25,10,,,,,,,
5/27/2023,Leg Press Machine,370,11,370,12,370,8,,,,,
5/27/2023,Hip Adduction Machine,230,12,,,,,,,,,
5/27/2023,Torso Rotation Machine,130,8,,,,,,,,,
5/27/2023,Hamstring Curl Machine,90,12,110,8,,,,,,,
5/27/2023,Egyptian Cable Lateral Raise,7.5,12,7.5,15,,,,,,,
5/27/2023,Leg Raises,0,12,0,10,,,,,,,
5/29/2023,Dumbbell Bench Press,55,11,55,8,55,8,,,,,
5/29/2023,Dumbbell Shoulder Press,40,13,40,10,40,9,,,,,
5/29/2023,Incline Dumbbell Bench Press,40,9,40,10,40,10,,,,,
5/29/2023,Lateral Raises,15,15,15,15,12,,,,,,
5/30/2023,Pull Ups,0,8,0,6,0,5,,,,,
5/30/2023,Single Arm Front Pulldown,55,10,55,10,,,,,,,
5/30/2023,Single Arm Chest Supported Row Machine,130,10,130,10,105,15,,,,,
5/30/2023,Bicep Curls,25,12,25,12,25,8,,,,,
5/30/2023,Face Pulls,47.5,12,47.5,10,47.5,8,,,,,"(high), (mid), (low)"
5/31/2023,Leg Press Machine,370,10,370,11,370,10,,,,,
5/31/2023,Quad Extension Machine,145,10,145,10,145,8,,,,,
5/31/2023,Lower Back Extension,25,15,25,12,,,,,,,
5/31/2023,Egyptian Cable Lateral Raise,9,12,9,12,,,,,,,
5/31/2023,Leg Raises,0,10,0,8,,,,,,,
6/2/2023,Bench Press,160,7,155,5,,,,,,,
6/2/2023,Dumbbell Bench Press,55,9,55,8,,,,,,,
6/2/2023,Dumbbell Shoulder Press,45,7,45,6,40,9,40,7,,,
6/2/2023,Incline Dumbbell Bench Press,45,6,45,5,,,,,,,
6/2/2023,Egyptian Cable Lateral Raise,10,9,5,15,,,,,,,
6/2/2023,Lateral Raises,15,14,15,12,15,10,,,,,
6/3/2023,Single Arm Chest Supported Row Machine,130,14,130,10,105,15,,,,,
6/3/2023,Pull Ups,0,7,0,4,,,,,,,mental fatigue
6/3/2023,Weight Assisted Pullups,30,8,30,6,,,,,,,
6/3/2023,Bicep Curls,30,7,30,8,30,7,,,,,
6/3/2023,Face Pulls,52.5,12,52.5,12,47.5,9,,,,,"high, mid, low"
6/4/2023,Leg Press Machine,370,10,370,10,370,10,,,,,
6/4/2023,RDL,135,8,135,10,,,,,,,
6/4/2023,Lower Back Extension,45,8,45,5,,,,,,,
6/4/2023,Quad Extension Machine,145,10,145,10,145,8,,,,,
6/4/2023,Hip Abduction Machine,210,12,210,10,210,12,,,,,
6/4/2023,Stairmaster,0,10,,,,,,,,,
6/6/2023,Bench Press,155,8,155,7,155,6,135,8,,,
6/6/2023,Dumbbell Shoulder Press,45,9,45,7,45,5,40,7,,,
6/6/2023,Incline Bench Press,45,6,45,5,35,9,,,,,
6/6/2023,Egyptian Cable Lateral Raise,9,15,10.5,8,,,,,,,
6/6/2023,Lateral Raises,15,12,15,12,15,9,,,,,Seated
6/6/2023,Pec Fly Machine,110,9,90,8,90,8,,,,,
6/8/2023,Pull Ups,0,8,0,6,0,5,,,,,
6/8/2023,Dumbbell Row,50,12,50,12,50,12,,,,,
6/8/2023,Bicep Curls,30,9,30,7,30,7,,,,,
6/11/2023,Bench Press,155,9,155,6,155,5,,,,,
6/11/2023,Dumbbell Shoulder Press,45,10,45,9,45,8,45,7,,,
6/11/2023,Incline Dumbbell Bench Press,45,8,45,5,,,,,,,
6/11/2023,Lateral Raises,15,15,15,15,15,14,,,,,
6/11/2023,Egyptian Cable Lateral Raise,7.5,10,7.5,12,7.5,12,,,,,
6/11/2023,Decline Cable Flies,29,8,29,8,,,,,,,
6/12/2023,Deadlift,135,8,185,5,185,5,,,,,
6/12/2023,Pull Ups,0,8,0,7,0,5,,,,,
6/12/2023,Row Machine,170,10,180,10,180,8,,,,,
6/12/2023,Bicep Curls,30,10,30,8,30,9,,,,,
6/12/2023,Face Pulls,55,12,55,12,55,10,,,,,"high, mid, low"
6/13/2023,Leg Press Machine,395,8,395,8,395,8,,,,,
6/13/2023,Quad Extension Machine,150,12,150,10,150,9,110,6,,,
6/13/2023,Hamstring Curl Machine,110,12,110,12,110,12,,,,,
6/13/2023,Leg Raises,0,16,0,12,,,,,,,
6/14/2023,Bench Press,160,7,160,5,155,5,145,7,,,
6/14/2023,Dumbbell Shoulder Press,45,8,45,8,45,7,,,,,
6/14/2023,Incline Dumbbell Bench Press,45,7,45,6,,,,,,,
6/14/2023,Lateral Raises,15,16,15,16,15,14,,,,,
6/14/2023,Decline Cable Flies,29,10,29,10,,,,,,,
6/14/2023,Egyptian Cable Lateral Raise,10,10,10,10,,,,,,,
6/15/2023,Deadlift,135,10,205,5,205,5,,,,,
6/15/2023,Pull Ups,0,7,0,6,,,,,,,
6/15/2023,Weight Assisted Pullups,30,12,20,10,,,,,,,
6/15/2023,Row Machine,170,10,170,10,170,8,,,,,
6/15/2023,Standing Lat Pullover,15,10,15,10,,,,,,,
6/15/2023,Bicep Curls,30,11,30,8,,,,,,,
6/15/2023,Hammer Curl,30,7,30,5,,,,,,,
6/15/2023,Face Pulls,59,10,59,10,55,10,,,,,"high, mid, low"
6/17/2023,Leg Press Machine,395,8,395,9,395,8,,,,,
6/17/2023,Hamstring Curl Machine,120,10,120,10,120,9,,,,,
6/17/2023,Quad Extension Machine,160,10,150,10,150,8,,,,,
6/17/2023,Leg Raises,0,16,0,12,0,12,,,,,Superset
6/17/2023,Lateral Raises,15,16,15,16,15,15,,,,,"Superset, super drop"
6/18/2023,Bench Press,160,8,160,6,160,6,,,,,
6/18/2023,Dumbbell Shoulder Press,45,11,45,9,45,7,,,,,
6/18/2023,Incline Dumbbell Bench Press,45,8,45,9,,,,,,,
6/18/2023,Lateral Raises,15,20,15,16,15,14,,,,,Super drop
6/18/2023,Decline Cable Flies,29,10,29,9,29,10,,,,,
6/18/2023,Egyptian Cable Lateral Raise,10,10,10,8,,,,,,,
6/19/2023,Deadlift,135,10,205,6,205,6,,,,,
6/19/2023,Pull Ups,0,6,0,5,,,,,,,
6/19/2023,Weight Assisted Pullups,20,12,20,8,,,,,,,
6/19/2023,Row Machine,175,10,180,10,180,10,,,,,
6/19/2023,Standing Lat Pullover,36,12,36,10,,,,,,,
6/19/2023,Bicep Curls,30,12,30,9,,,,,,,
6/19/2023,Hammer Curl,30,6,25,8,,,,,,,
6/19/2023,Face Pulls,59,10,59,10,,,,,,,mid
6/23/2023,Bench Press,160,8,160,7,160,5,,,,,
6/23/2023,Dumbbell Shoulder Press,45,10,45,8,45,8,,,,,
6/23/2023,Incline Dumbbell Bench Press,45,9,45,8,45,6,,,,,
6/23/2023,Lateral Raises,15,21,15,18,15,16,,,,,super drop
6/23/2023,Decline Cable Flies,29,12,29,12,,,,,,,
6/23/2023,Egyptian Cable Lateral Raise,10,9,,,,,,,,,
6/24/2023,Deadlift,135,10,205,8,225,5,,,,,
6/24/2023,Pull Ups,0,7,0,6,,,,,,,
6/24/2023,Weight Assisted Pullups,20,11,,,,,,,,,
6/24/2023,Row Machine,180,10,180,10,170,10,,,,,
6/24/2023,Standing Lat Pullover,36,12,40,10,,,,,,,
6/24/2023,Bicep Curls,35,5,30,11,,,,,,,
6/24/2023,Hammer Curl,30,6,30,5,,,,,,,Superset
6/24/2023,Face Pulls,59,10,59,9,,,,,,,"Superset, mid"
7/5/2023,Bench Press,135,8,165,6,165,4,145,8,,,
7/5/2023,Dumbbell Shoulder Press,45,10,45,7,45,7,40,9,,,
7/5/2023,Incline Dumbbell Bench Press,45,8,45,7,,,,,,,
7/5/2023,Lateral Raises,15,17,15,15,15,12,,,,,super drop
7/5/2023,Decline Cable Flies,29,15,32.5,8,32.5,6,,,,,
7/5/2023,Egyptian Cable Lateral Raise,10,10,10,10,,,,,,,
7/6/2023,Deadlift,135,10,225,3,225,3,,,,,
7/6/2023,Pull Ups,0,7,,,,,,,,,
7/6/2023,Weight Assisted Pullups,20,12,20,10,20,8,,,,,
7/6/2023,Row Machine,175,8,180,10,180,10,,,,,
7/6/2023,Bicep Curls,30,8,30,6,,,,,,,
7/6/2023,Hammer Curl,25,8,25,7,,,,,,,
7/6/2023,Face Pulls,59,10,55,10,,,,,,,mid
7/7/2023,Quad Extension Machine,160,10,160,12,160,10,,,,,
7/7/2023,Hamstring Curl Machine,120,10,130,8,130,6,,,,,
7/7/2023,Leg Press Machine,345,8,345,7,,,,,,,
7/7/2023,Leg Raises,0,17,0,14,0,10,,,,,
7/7/2023,Lateral Raises,15,18,15,10,,,,,,,super drop
7/8/2023,Bench Press,165,7,165,5,155,6,,,,,
7/8/2023,Dumbbell Shoulder Press,45,9,45,8,45,7,45,7,,,
7/8/2023,Incline Dumbbell Bench Press,45,6,45,4,,,,,,,
7/8/2023,Egyptian Cable Lateral Raise,10,12,10,12,,,,,,,
7/8/2023,Decline Cable Flies,32.5,8,29,8,,,,,,,
7/8/2023,Lateral Raises,15,15,15,14,12,12,,,,,super drop
7/9/2023,Pull Ups,0,8,0,5,0,5,,,,,
7/9/2023,Deadlift,135,8,185,6,225,4,,,,,
7/9/2023,Row Machine,180,10,185,10,190,10,,,,,
7/9/2023,Standing Lat Pullover,36,12,40,10,40,10,,,,,
7/9/2023,Bicep Curls,30,12,30,7,,,,,,,
7/9/2023,Hammer Curl,30,7,,,,,,,,,
7/9/2023,Face Pulls,59,10,59,10,,,,,,,
7/10/2023,Barbell Squat,135,8,155,3,155,2,,,,,
7/10/2023,Quad Extension Machine,170,10,170,10,170,8,,,,,
7/10/2023,Hamstring Curl Machine,130,10,130,8,130,6,,,,,
7/10/2023,Leg Raises,0,16,0,10,0,10,,,,,
7/10/2023,Lateral Raises,15,15,,,,,,,,,
7/12/2023,Bench Press,165,6,165,5,155,7,,,,,
7/12/2023,Dumbbell Shoulder Press,45,11,45,8,45,6,,,,,
7/12/2023,Incline Dumbbell Bench Press,45,9,45,7,,,,,,,
7/12/2023,Egyptian Cable Lateral Raise,12.5,8,10,12,,,,,,,
7/12/2023,Decline Cable Flies,32.5,12,32.5,11,,,,,,,
7/12/2023,Lateral Raises,15,16,15,15,15,12,,,,,super drop
7/13/2023,Deadlift,135,8,225,5,225,,,,,,
7/13/2023,Pull Ups,0,6,,,,,,,,,
7/13/2023,Lat Pulldown Machine,120,10,,,,,,,,,
7/13/2023,Weight Assisted Pullups,20,10,20,8,,,,,,,
7/13/2023,Row Machine,190,10,190,10,190,10,,,,,
7/13/2023,Bicep Curls,35,4,30,10,,,,,,,
7/13/2023,Hammer Curl,30,7,30,5,,,,,,,
7/13/2023,Rear Delt Cable Flies,12.5,12,12.5,12,,,,,,,
7/14/2023,Hamstring Curl Machine,130,10,130,10,130,8,,,,,superset
7/14/2023,Quad Extension Machine,170,10,170,12,170,10,,,,,superset
7/14/2023,Hip Abduction Machine,100,12,100,12,,,,,,,
7/14/2023,Leg Raises,0,16,0,12,0,10,,,,,
7/15/2023,Bench Press,165,8,165,6,155,7,,,,,
7/15/2023,Dumbbell Shoulder Press,45,11,45,8,45,8,,,,,
7/15/2023,Incline Dumbbell Bench Press,45,8,45,6,,,,,,,
7/15/2023,Egyptian Cable Lateral Raise,10,12,10,12,10,12,,,,,superset
7/15/2023,Decline Cable Flies,32.5,12,32.5,10,32.5,10,,,,,superset
7/15/2023,Lateral Raises,15,16,15,15,15,10,,,,,Superdrop
7/16/2023,Pull Ups,0,8,0,6,0,5,,,,,
7/16/2023,Deadlift,135,8,225,5,235,3,,,,,
7/16/2023,Weight Assisted Pullups,20,10,20,10,,,,,,,
7/16/2023,Row Machine,190,10,190,10,190,10,,,,,
7/16/2023,Bicep Curls,30,11,30,8,,,,,,,
7/16/2023,Hammer Curl,30,6,30,8,,,,,,,
7/16/2023,Rear Delt Cable Flies,12.5,10,12.5,10,,,,,,,
7/18/2023,Barbell Squat,135,8,155,2,135,8,135,5,,,
7/18/2023,Hamstring Curl Machine,140,8,140,6,130,8,,,,,
7/18/2023,Quad Extension Machine,175,10,170,10,170,8,,,,,
7/18/2023,Leg Raises,0,16,0,10,,,,,,,
7/19/2023,Bench Press,170,7,170,6,170,5,,,,,
7/19/2023,Dumbbell Shoulder Press,50,8,50,7,50,5,45,6,,,
7/19/2023,Incline Dumbbell Bench Press,45,7,45,9,,,,,,,
7/19/2023,Decline Cable Flies,36,9,32.5,12,,,,,,,superset
7/19/2023,Egyptian Cable Lateral Raise,12.5,8,12.5,8,,,,,,,superset
7/19/2023,Chest Supported Lateral Raises,12,16,12,16,,,,,,,superdrop
7/21/2023,Row Machine,190,10,190,10,190,10,190,10,,,
7/21/2023,Lat Pulldown Machine,150,8,,,,,,,,,
7/21/2023,Weight Assisted Pullups,20,10,20,8,20,8,,,,,
7/21/2023,Rear Delt Cable Flies,17.5,8,17.5,7,17.5,7,,,,,
7/21/2023,Bicep Curls,30,10,30,8,,,,,,,
7/21/2023,Hammer Curl,30,6,25,8,,,,,,,
7/22/2023,Barbell Squat,135,10,155,6,155,5,155,5,,,
7/22/2023,Quad Extension Machine,175,8,175,8,175,8,,,,,
7/22/2023,Hamstring Curl Machine,140,8,140,6,130,8,,,,,
7/22/2023,Leg Raises,0,12,0,14,0,12,,,,,"superset, partner push"
7/22/2023,Chest Supported Lateral Raises,12,15,12,16,12,15,,,,,"superset, superdrop"
7/23/23,Bench Press,175,5,165,7,165,6,165,4,,,
7/23/2023,Dumbbell Shoulder Press,45,10,45,6,40,10,,,,,
7/23/2023,Incline Dumbbell Bench Press,45,7,,,,,,,,,
7/23/2023,Cable Fly,30,16,30,15,30,15,,,,,
7/23/2023,Lateral Raises,15,16,15,12,15,12,,,,,
7/24/2023,Deadlift,135,6,225,5,225,5,,,,,
7/24/2023,Pull Ups,0,7,0,5,,,,,,,
7/24/2023,Weight Assisted Pullups,20,12,,,,,,,,,
7/24/2023,Row Machine,190,10,190,10,190,10,,,,,
7/24/2023,Rear Delt Cable Flies,17.5,6,15,8,15,8,,,,,
7/24/2023,Bicep Curls,30,12,30,10,,,,,,,
7/24/2023,Hammer Curl,30,6,30,6,,,,,,,
7/25/2023,Barbell Squat,135,8,155,8,155,8,,,,,
7/25/2023,Hamstring Curl Machine,140,8,140,7,140,6,,,,,
7/25/2023,Quad Extension Machine,170,9,170,8,170,7,,,,,
7/25/2023,Leg Raises,0,16,0,12,0,10,,,,,
7/25/2023,Chest Supported Lateral Raises,15,12,15,10,,,,,,,Superdrop
7/26/2023,Bench Press,170,6,170,4,165,4,,,,,PR: 190
7/26/2023,Dumbbell Shoulder Press,45,11,45,9,45,8,,,,,
7/26/2023,Incline Dumbbell Bench Press,45,10,45,8,,,,,,,
7/26/2023,Egyptian Cable Lateral Raise,12.5,8,10,12,10,12,,,,,superset
7/26/2023,Decline Cable Flies,32.5,12,32.5,12,32.5,12,,,,,superset
7/26/2023,Chest Supported Lateral Raises,15,12,12,16,12,15,,,,,superdrop
7/27/2023,Pull Ups,0,6,0,5,0,4,,,,,
7/27/2023,Weight Assisted Pullups,20,8,20,8,,,,,,,
7/27/2023,Row Machine,200,8,200,9,200,8,190,10,,,
7/27/2023,Rear Delt Cable Flies,17.5,9,17.5,7,17.5,6,,,,,
7/27/2023,Bicep Curls,35,6,30,10,,,,,,,
7/27/2023,Hammer Curl,30,6,,,,,,,,,
7/31/2023,Bench Press,175,3,165,7,165,5,165,5,,,
7/31/2023,Dumbbell Shoulder Press,45,11,45,8,45,6,45,6,,,
7/31/2023,Incline Dumbbell Bench Press,45,7,45,5,,,,,,,
7/31/2023,Egyptian Cable Lateral Raise,10.5,12,10.5,12,10.5,,,,,,
7/31/2023,Pec Fly Machine,110,11,110,10,110,8,,,,,
7/31/2023,Lateral Raises,15,16,15,15,,,,,,,drop set
8/1/2023,Single Arm Front Pulldown,70,10,70,8,70,10,,,,,
8/1/2023,Single Arm Chest Supported Row Machine,140,12,140,10,140,10,140,10,,,
8/1/2023,Lat Pulldown,120,10,120,8,,,,,,,
8/1/2023,Bicep Curls,35,6,35,5,35,4,,,,,
8/1/2023,Hammer Curl,30,6,,,,,,,,,
8/1/2023,Face Pulls,62.5,10,,,,,,,,,
8/1/2023,Stairmaster,8,16,,,,,,,,,"Alternating 10, 6: 2 minute intervals"
8/2/2023,Quad Extension Machine,170,12,170,10,170,10,,,,,
8/2/2023,Hamstring Curl Machine,140,8,140,6,120,12,,,,,
8/2/2023,Leg Press Machine,375,12,425,8,425,8,,,,,
8/2/2023,Lateral Raises,15,16,15,18,15,12,,,,,drop set
8/2/2023,Leg Raises,0,12,,,,,,,,,
8/2/2023,Stairmaster,7,20,,,,,,,,,
