Date,Exercise,Set 1 Weight,Set 1 Reps,Set 2 Weight,Set 2 Reps,Set 3 Weight,Set 3 Reps,Set 4 Weight,Set 4 Reps,Set 5 Weight,Set 5 Reps,Comments
8/5/2023,Bench Press,175,4,165,6,165,5,,,,,
8/5/2023,Dumbbell Shoulder Press,50,8,50,7,50,6,45,8,,,
8/5/2023,Incline Dumbbell Bench Press,45,10,45,6,,,,,,,
8/5/2023,Egyptian Cable Lateral Raise,10.5,10,10.5,9,10.5,7,,,,,
8/5/2023,Pec Fly Machine,110,10,110,6,100,8,,,,,
8/5/2023,Lateral Raises,15,16,15,15,15,12,,,,,superdrop
8/5/2023,Stairmaster,7,21,,,,,,,,,
8/6/2023,Lat Pulldown,130,15,130,10,130,10,,,,,
8/6/2023,Single Arm Chest Supported Row Machine,145,12,145,12,145,12,,,,,
8/6/2023,Single Arm Front Pulldown,70,12,70,10,,,,,,,
8/6/2023,Rear Delt Cable Flies,17.5,6,17.5,8,17.5,7,,,,,
8/6/2023,Bicep Curls,35,7,35,6,,,,,,,
8/6/2023,Hammer Curl,30,6,30,6,,,,,,,
8/6/2023,Stairmaster,7,22,,,,,,,,,
8/8/2023,Leg Press Machine,465,6,465,5,465,4,,,,,
8/8/2023,Quad Extension Machine,180,8,180,6,175,8,,,,,
8/8/2023,Hamstring Curl Machine,130,6,130,6,130,5,,,,,
8/8/2023,Lower Back Extension,45,10,45,8,,,,,,,
8/8/2023,Chest Supported Lateral Raises,15,15,15,12,15,12,,,,,
8/8/2023,Leg Raises,0,20,0,15,,,,,,,
8/9/2023,Bench Press,175,3,165,7,165,5,,,,,
8/9/2023,Dumbbell Shoulder Press,50,8,50,6,50,5,45,8,,,
8/9/2023,Incline Dumbbell Bench Press,45,11,45,7,45,6,,,,,
8/9/2023,Egyptian Cable Lateral Raise,10.5,12,10.5,11,10.5,10,,,,,
8/9/2023,Dips,0,6,0,5,,,,,,,
8/9/2023,Lateral Raises,15,16,15,13,15,10,,,,,Super drop
8/10/2023,Single Arm Front Pulldown,70,12,70,10,70,10,,,,,
8/10/2023,Single Arm Chest Supported Row Machine,145,10,145,12,145,10,,,,,
8/10/2023,Lat Pulldown,140,8,140,6,,,,,,,
8/10/2023,Rear Delt Cable Flies,17.5,8,17.5,6,17.5,6,,,,,
8/10/2023,Bicep Curls,35,8,35,5,,,,,,,
8/10/2023,Hammer Curl,30,5,30,6,,,,,,,
8/11/2023,Barbell Squat,135,10,155,6,155,6,,,,,
8/11/2023,Leg Press Machine,465,4,465,4,,,,,,,
8/11/2023,Quad Extension Machine,180,8,180,7,170,7,,,,,
8/11/2023,Lower Back Extension,50,12,50,10,,,,,,,
8/11/2023,Lateral Raises,15,20,15,16,15,15,,,,,Super drop
8/11/2023,Leg Raises,0,20,,,,,,,,,
8/12/2023,Dumbbell Bench Press,60,10,60,9,60,8,,,,,
8/12/2023,Dumbbell Shoulder Press,50,7,50,6,50,5,45,8,,,
8/12/2023,Incline Dumbbell Bench Press,45,6,45,4,,,,,,,
8/12/2023,Egyptian Cable Lateral Raise,12.5,6,10.5,13,,,,,,,
8/12/2023,Pec Fly Machine,110,8,110,7,110,7,,,,,
8/12/2023,Lateral Raises,15,21,15,18,15,15,,,,,Super drop
8/12/2023,Dips,0,8,0,7,,,,,,,
8/13/2023,Single Arm Front Pulldown,75,10,75,9,75,10,,,,,
8/13/2023,Cable Row,120,12,120,12,,,,,,,
8/13/2023,Lat Pulldown,120,10,120,8,,,,,,,
8/13/2023,Single Arm Chest Supported Row Machine,145,12,145,12,,,,,,,
8/13/2023,Bicep Curls,35,8,35,6,,,,,,,
8/13/2023,Hammer Curl,30,7,30,6,,,,,,,
8/13/2023,Rear Delt Cable Flies,17.5,10,17.5,10,17.5,6,,,,,
8/15/2023,Barbell Squat,135,10,155,8,175,2,,,,,
8/15/2023,Leg Press Machine,465,4,465,4,,,,,,,
8/15/2023,Quad Extension Machine,170,10,170,8,170,8,,,,,
8/15/2023,Lateral Raises,15,22,15,20,15,20,,,,,"superdrop, lead with elbows !!!"
8/15/2023,Leg Raises,0,20,0,15,,,,,,,
8/16/2023,Dumbbell Bench Press,65,7,65,7,65,7,,,,,
8/16/2023,Dumbbell Shoulder Press,50,9,50,8,50,6,,,,,
8/16/2023,Incline Dumbbell Bench Press,50,8,50,7,50,5,,,,,
8/16/2023,Egyptian Cable Lateral Raise,10.5,14,10.5,14,,,,,,,
8/16/2023,Pec Fly Machine,110,10,110,5,110,4,,,,,
8/16/2023,Lateral Raises,15,25,15,22,15,18,,,,,Super drop
8/16/2023,Dips,0,5,0,4,,,,,,,
8/17/2023,Single Arm Front Pulldown,75,12,80,12,80,10,,,,,
8/17/2023,Single Arm Chest Supported Row Machine,155,11,155,10,155,10,,,,,
8/17/2023,Lat Pulldown,120,12,120,12,120,10,,,,,
8/17/2023,Bicep Curls,35,6,35,6,30,9,,,,,
8/17/2023,Hammer Curl,30,7,,,,,,,,,
8/17/2023,Rear Delt Cable Flies,17.5,11,17.5,9,17.5,8,,,,,
8/19/2023,Barbell Squat,135,8,175,2,155,5,,,,,
8/19/2023,Horizontal Leg Press Machine,310,7,310,5,,,,,,,
8/19/2023,Hamstring Curl Machine,130,8,130,7,,,,,,,
8/19/2023,Quad Extension Machine,175,10,175,8,,,,,,,
8/20,Bench Press,175,5,165,8,165,6,,,,,
8/20/2023,Dumbbell Shoulder Press,50,8,50,7,50,6,50,5,,,
8/20/2023,Incline Dumbbell Bench Press,50,7,50,7,,,,,,,
8/20/2023,Egyptian Cable Lateral Raise,12.5,8,10,14,,,,,,,
8/20/2023,Decline Cable Flies,32.5,9,29,11,29,9,,,,,
8/20/2023,Lateral Raises,15,26,15,20,15,16,,,,,
8/20/2023,Dips,0,6,0,7,,,,,,,
8/21/2023,Lat Pulldown,135,7,120,12,120,11,120,10,,,
8/21/2023,Dumbbell Row,50,12,,,,,,,,,
8/21/2023,Cable Row,140,20,150,20,150,20,150,20,,,valencia
8/21/2023,Bicep Curls,35,6,35,6,35,4,,,,,
8/21/2023,Hammer Curl,30,5,30,4,,,,,,,
8/22/2023,Barbell Squat,135,10,155,10,165,8,,,,,
8/22/2023,Hamstring Curl Machine,130,8,130,8,130,6,,,,,
8/22/2023,Quad Extension Machine,170,10,170,8,160,10,,,,,
8/22/2023,Leg Raises,0,12,0,12,0,10,,,,,pushed down
8/22/2023,Lateral Raises,15,25,15,20,15,15,,,,,super drop
8/23/2023,Bench Press,175,5,175,4,165,5,,,,,
8/23/2023,Dumbbell Shoulder Press,50,9,50,7,50,7,50,5,,,
8/23/2023,Incline Dumbbell Bench Press,50,7,50,5,,,,,,,
8/23/2023,Egyptian Cable Lateral Raise,10.5,15,10.5,15,,,,,,,
8/23/2023,Decline Cable Flies,27.5,12,27.5,11,,,,,,,
8/23/2023,Tricep Pushdown,42.5,12,42.5,12,,,,,,,
8/23/2023,Lateral Raises,20,18,20,15,20,10,,,,,super drop
8/24/2023,Pull Ups,0,7,0,7,0,5,,,,,
8/24/2023,Single Arm Pulldown,44,12,44,11,,,,,,,
8/24/2023,Row Machine,200,8,200,10,200,9,,,,,
8/24/2023,Weight Assisted Pullups,20,10,,,,,,,,,
8/24/2023,Bicep Curls,35,7,35,4,,,,,,,
8/24/2023,Hammer Curl,30,7,30,5,,,,,,,
8/24/2023,Rear Delt Cable Flies,17.5,7,17.5,5,15,6,,,,,
8/25/2023,Barbell Squat,155,8,175,6,175,6,,,,,
8/25/2023,Hamstring Curl Machine,130,8,130,6,120,10,,,,,
8/25/2023,Quad Extension Machine,170,10,170,8,,,,,,,
8/25/2023,Leg Raises,0,16,0,10,,,,,,,
8/25/2023,Lateral Raises,20,14,20,16,20,14,,,,,super drop
8/26/2023,Bench Press,175,6,175,5,175,4,,,,,
8/26/2023,Dumbbell Shoulder Press,50,9,50,8,50,5,40,6,,,
8/26/2023,Incline Dumbbell Bench Press,50,6,45,7,,,,,,,
8/26/2023,Egyptian Cable Lateral Raise,10,12,10,14,,,,,,,superset
8/26/2023,Decline Cable Flies,25,14,25,12,,,,,,,superset
8/26/2023,Lateral Raises,15,26,15,20,15,15,,,,,"low rest, super drop"
8/27/2023,Pull Ups,0,8,0,4,,,,,,,
8/27/2023,Weight Assisted Pullups,20,12,20,8,,,,,,,
8/27/2023,Standing Lat Pullover,40,12,40,8,,,,,,,
8/27/2023,Row Machine,200,10,200,8,200,8,,,,,
8/27/2023,Preacher Curls,30,16,40,7,40,7,,,,,
8/27/2023,Hammer Curl,30,6,,,,,,,,,
8/27/2023,Rear Delt Cable Flies,17.5,9,17.5,7,,,,,,,
8/29/2023,Quad Extension Machine,170,12,170,9,,,,,,,
8/29/2023,Hamstring Curl Machine,130,10,130,8,,,,,,,
8/29/2023,Leg Press Machine,435,4,435,3,345,10,,,,,
8/29/2023,Leg Raises,0,20,0,12,,,,,,,
8/29/2023,Lateral Raises,20,20,20,18,20,15,,,,,super drop
8/31/2023,Bench Press,175,7,175,5,175,3,,,,,
8/31/2023,Dumbbell Shoulder Press,50,9,50,8,50,6,,,,,
8/31/2023,Incline Dumbbell Bench Press,50,9,50,6,,,,,,,
8/31/2023,Horizontal Cable Lateral Raise,10,9,10,8,,,,,,,
8/31/2023,Decline Cable Flies,25,16,25,12,,,,,,,
8/31/2023,Lateral Raises,20,16,20,14,,,,,,,super drop
9/2/2023,Deadlift,135,8,225,6,225,5,,,,,
9/2/2023,Pull Ups,0,8,0,6,0,5,,,,,
9/2/2023,Row Machine,200,10,200,8,200,8,,,,,
9/2/2023,EZ Bar Curls,50,10,50,8,,,,,,,
9/2/2023,Hammer Curl,30,6,30,6,,,,,,,
9/2/2023,Rear Delt Cable Flies,17.5,7,17.5,5,,,,,,,
9/3/2023,Quad Extension Machine,175,10,175,8,175,7,,,,,
9/3/2023,Hamstring Curl Machine,130,9,130,7,130,6,,,,,
9/3/2023,Leg Raises,0,15,,,,,,,,,
9/7/2023,Dumbbell Shoulder Press,50,11,50,9,50,7,,,,,
9/7/2023,Incline Dumbbell Bench Press,50,9,50,10,50,11,50,7,,,
9/7/2023,Horizontal Cable Lateral Raise,10,15,10,16,10,12,,,,,
9/7/2023,Decline Cable Flies,27.5,18,32.5,9,32.5,10,,,,,
9/7/2023,Lateral Raises,20,16,20,12,20,10,,,,,super drop
9/8/2023,Pull Ups,0,8,0,5,0,4,,,,,
9/8/2023,Weight Assisted Pullups,20,12,,,,,,,,,
9/8/2023,Row Machine,205,8,205,8,200,8,,,,,
9/8/2023,Preacher Curls,40,12,50,6,,,,,,,
9/8/2023,EZ Bar Curls,50,11,50,6,,,,,,,
9/8/2023,Rear Delt Cable Flies,17.5,9,12.5,6,7.5,12,,,,,More controlled
9/9/2023,Barbell Squat,155,8,185,5,,,,,,,
9/9/2023,Prone Hamstring Curls,100,6,90,8,90,7,,,,,
9/9/2023,Quad Extension Machine,170,8,170,7,150,8,,,,,
9/9/2023,Leg Raises,0,16,0,8,,,,,,,
9/11/2023,Bench Press,175,6,175,4,,,,,,,
9/11/2023,Dumbbell Shoulder Press,50,10,50,8,50,7,50,6,,,
9/11/2023,Incline Dumbbell Bench Press,55,9,55,7,55,5,,,,,
9/11/2023,Horizontal Cable Lateral Raise,10,14,10,12,,,,,,,
9/11/2023,Decline Cable Flies,25,11,25,11,,,,,,,superset
9/11/2023,Tricep Pushdown,40,12,44,6,,,,,,,superset
9/11/2023,Lateral Raises,20,19,20,10,,,,,,,super drop
9/12/2023,Pull Ups,0,8,0,6,0,4,,,,,
9/12/2023,Row Machine,205,9,205,8,205,8,,,,,
9/12/2023,Standing Lat Pullover,37.5,14,37.5,13,37.5,10,,,,,
9/12/2023,Hammer Curl,30,6,30,8,30,8,,,,,
9/12/2023,Rear Delt Cable Flies,17.5,6,12.5,8,12.5,6,,,,,
9/12/2023,Bike,16,10,,,,,,,,,
9/13/2023,Quad Extension Machine,170,9,170,8,170,7,,,,,
9/13/2023,Prone Hamstring Curls,90,10,90,10,90,10,,,,,
9/13/2023,Leg Raises,0,16,0,12,0,12,,,,,
9/13/2023,Egyptian Cable Lateral Raise,10,16,10,16,,,,,,,
9/13/2023,Bike,16,21,,,,,,,,,
9/15/2023,Bench Press,175,7,175,6,175,5,,,,,
9/15/23,Dumbbell Shoulder Press,50,9,50,8,50,6,,,,,
9/15/2023,Incline Dumbbell Bench Press,55,6,55,7,55,6,,,,,
9/15/2023,Horizontal Cable Lateral Raise,10,15,10,13,,,,,,,
9/15/2023,Decline Cable Flies,25,15,29,10,,,,,,,
9/15/2023,Tricep Pushdown,40,16,44,15,,,,,,,
9/15/2023,Lateral Raises,20,20,20,15,,,,,,,superdrop
9/18/2023,Bench Press,175,5,175,4,,,,,,,
9/18/2023,Dumbbell Shoulder Press,50,8,50,8,50,7,,,,,
9/18/2023,Incline Dumbbell Bench Press,55,7,55,6,55,6,,,,,
9/18/2023,Horizontal Cable Lateral Raise,12.5,10,7.5,15,,,,,,,
9/18/2023,Lateral Raises,20,15,15,22,20,10,,,,,superdrop
9/20/2023,Lat Pulldown,140,8,120,12,120,8,,,,,
9/20/2023,Rear Delt Cable Flies,12.5,10,12.5,7,12.5,6,,,,,
9/20/2023,Cable Row,120,9,120,7,100,14,,,,,
9/20/2023,Standing Lat Pullover,42.5,12,42.5,12,50,8,,,,,
9/20/2023,Bicep Curls,30,10,30,8,,,,,,,
9/20/2023,Hammer Curl,30,5,30,6,,,,,,,
9/21/2023,Leg Press Machine,375,10,465,5,465,5,,,,,465 = 4 plates a side
9/21/2023,Hamstring Curl Machine,110,14,130,10,130,8,,,,,
9/21/2023,Quad Extension Machine,145,8,145,10,145,8,,,,,
9/21/2023,Horizontal Cable Lateral Raise,7.5,18,7.5,16,7.5,14,,,,,
9/21/2023,Leg Raises,0,20,0,8,,,,,,,
9/26/2023,Dumbbell Shoulder Press,50,11,50,9,50,8,,,,,
9/26/2023,Incline Dumbbell Bench Press,55,10,55,8,55,7,55,,,,
9/26/2023,Horizontal Cable Lateral Raise,2,16,2,16,2,14,,,,,cybex machine weights ?
9/26/2023,Tricep Pushdown,8,12,9,8,,,,,,,
9/26/2023,Lateral Raises,15,20,15,15,,,,,,,drop set
9/28/2023,Pull Ups,0,9,0,6,0,4,,,,,
9/28/2023,Row Machine,150,10,150,10,160,10,,,,,
9/28/2023,Lat Pulldown,130,10,130,10,130,8,,,,,
9/28/2023,Bicep Curls,35,5,35,3,30,4,,,,,
9/28/2023,Hammer Curl,30,5,30,5,,,,,,,
9/28/2023,Rear Delt Fly Machine,70,12,70,18,,,,,,,
9/30/2023,Barbell Squat,135,10,175,6,185,5,,,,,
9/30/2023,Prone Hamstring Curls,90,9,90,7,90,7,,,,,
9/30/2023,Bulgarian Split Squats,25,6,25,6,,,,,,,
9/30/2023,Lateral Raise Machine,50,14,50,12,50,12,,,,,
9/30/2023,Leg Raises,0,20,0,10,,,,,,,
10/1/2023,Bench Press,175,5,175,4,175,4,175,3,,,
10/1/2023,Dumbbell Shoulder Press,50,8,50,6,50,6,,,,,
10/1/2023,Incline Dumbbell Bench Press,55,8,55,7,,,,,,,
10/1/2023,Tricep Pushdown,9,15,10,10,,,,,,,
10/1/2023,Lateral Raises,20,15,20,12,,,,,,,superdrop
10/1/2023,Pec Fly Machine,110,10,110,8,,,,,,,
10/5/2023,Pull Ups,0,9,,,,,,,,,
10/5/2023,Lat Pulldown,140,8,140,8,,,,,,,
10/5/2023,Row Machine,160,10,170,10,180,9,,,,,
10/5/2023,Bicep Curls,35,7,35,5,35,5,,,,,
10/5/2023,Hammer Curl,30,6,30,5,,,,,,,
10/5/2023,Rear Delt Fly Machine,80,16,90,12,,,,,,,
10/6/2023,Prone Hamstring Curls,90,11,90,7,90,7,,,,,
10/6/2023,Leg Press Machine,310,16,350,8,350,8,,,,,
10/6/2023,Dumbbell Split Squats,35,8,35,8,35,8,,,,,
10/6/2023,Leg Raises,0,22,0,16,,,,,,,
10/7/2023,Dumbbell Shoulder Press,50,12,50,10,50,10,,,,,
10/7/2023,Incline Dumbbell Bench Press,60,8,60,4,55,6,,,,,
10/7/2023,Horizontal Cable Lateral Raise,10,8,10,7,10,6,,,,,
10/7/2023,Tricep Pushdown,47.5,10,47.5,6,42.5,8,,,,,
10/7/2023,Lateral Raises,20,16,20,14,,,,,,,
10/11/2023,Pull Ups,0,9,0,6,0,5,,,,,
10/11/2023,Row Machine,180,10,170,10,170,12,,,,,
10/11/2023,Lat Pulldown,130,10,130,10,130,8,,,,,
10/11/2023,Bicep Curls,35,5,35,4,30,7,,,,,
10/11/2023,Hammer Curl,30,5,,,,,,,,,
10/11/2023,Rear Delt Fly Machine,90,10,90,8,,,,,,,
10/12/2023,Barbell Squat,135,8,195,5,205,5,,,,,
10/12/2023,Prone Hamstring Curls,100,8,100,7,100,4,,,,,
10/12/2023,Bulgarian Split Squats,25,8,25,6,,,,,,,
10/12/2023,Lateral Raises,20,18,20,14,,,,,,,super drop
10/12/2023,Leg Raises,0,20,0,10,,,,,,,
10/16/2023,Dumbbell Shoulder Press,55,8,55,7,55,6,,,,,
10/16/2023,Incline Dumbbell Bench Press,55,12,55,9,55,8,55,6,,,
10/16/2023,Dips,0,10,0,8,,,,,,,wrist pain
10/16/2023,Pec Fly Machine,110,9,110,7,100,9,,,,,
10/16/2023,Lateral Raises,20,15,20,12,,,,,,,superdrop
10/17/2023,Pull Ups,0,8,0,6,0,6,,,,,
10/17/2023,Row Machine,180,10,180,10,180,8,,,,,
10/17/2023,Lat Pulldown,140,10,140,8,130,9,,,,,
10/17/2023,Bicep Curls,35,5,35,5,,,,,,,go down
10/17/2023,Hammer Curl,30,6,30,5,,,,,,,
10/17/2023,Rear Delt Fly Machine,90,14,90,10,,,,,,,
10/18/2023,Barbell Squat,135,8,185,6,195,5,195,5,,,
10/18/2023,Prone Hamstring Curls,100,8,100,7,100,6,,,,,
10/18/2023,Glute Kickback Machine,150,8,150,8,,,,,,,
10/18/2023,Lateral Raise Machine,50,16,50,14,60,6,,,,,
10/18/2023,Leg Raises,0,20,0,12,,,,,,,
10/20/2023,Bench Press,175,4,165,7,165,5,,,,,
10/20/2023,Dumbbell Shoulder Press,55,7,55,6,55,5,,,,,
10/20,Incline Dumbbell Bench Press,55,7,55,6,55,4,,,,,
10/20/2023,Tricep Pushdown,60,6,50,10,,,,,,,
10/20/2023,Pec Fly Machine,110,12,110,9,,,,,,,
10/20/2023,Lateral Raises,20,18,20,15,,,,,,,super drop
10/21/2023,Pull Ups,0,9,0,6,0,5,,,,,
10/21/2023,Row Machine,180,10,180,8,180,8,,,,,
10/21/2023,Lat Pulldown,140,10,140,8,140,5,,,,,
10/21/2023,Bicep Curls,35,6,35,5,,,,,,,
10/21/2023,Hammer Curl,30,8,30,7,,,,,,,
10/23/2023,Barbell Squat,135,8,205,5,215,5,215,3,,,
10/23/2023,Prone Hamstring Curls,100,9,100,7,100,5,,,,,
10/23/2023,Leg Raises,0,20,0,12,0,10,,,,,
10/23/2023,Lateral Raise Machine,60,15,65,12,70,10,,,,,
10/24/2023,Bench Press,175,3,,,,,,,,,orm: 195
10/24/2023,Pause Bench Press,155,4,135,10,,,,,,,
10/24/2023,Dumbbell Shoulder Press,55,6,55,5,55,4,,,,,
10/24/2023,Incline Dumbbell Bench Press,60,3,,,,,,,,,
10/24/2023,Tricep Pushdown,50,12,50,10,,,,,,,
10/24/2023,Pec Fly Machine,120,12,120,8,,,,,,,
10/24/2023,Lateral Raises,20,15,,,,,,,,,
10/26/2023,Pull Ups,0,10,0,6,0,6,,,,,
10/26/2023,Row Machine,180,8,180,10,180,10,,,,,
10/26/2023,Lat Pulldown,150,6,140,8,140,6,,,,,
10/26/2023,Bicep Curls,35,7,35,5,,,,,,,
10/26/2023,Hammer Curl,30,6,30,6,,,,,,,
10/26/2023,Rear Delt Fly Machine,100,10,100,8,100,6,,,,,
10/27/2023,Barbell Squat,135,8,205,5,225,1,215,5,185,5,work on depth
10/27/2023,Prone Hamstring Curls,100,9,100,6,100,6,,,,,
10/27/2023,Leg Raises,0,20,0,10,,,,,,,
10/27/2023,Lateral Raise Machine,70,9,70,8,70,8,,,,,
10/29/2023,Pause Bench Press,155,6,155,5,155,4,135,8,,,
10/29/2023,Dumbbell Shoulder Press,55,7,55,6,55,4,,,,,
10/29/2023,Pec Fly Machine,120,9,120,8,120,7,,,,,
10/29/2023,Tricep Pushdown,50,14,50,10,,,,,,,
10/29/2023,Lateral Raises,20,15,20,10,,,,,,,superdrop
10/31/2023,Pull Ups,0,10,0,6,,,,,,,grip strength
10/31/2023,Row Machine,180,11,180,9,180,9,,,,,
10/31/2023,Rear Delt Fly Machine,100,10,100,7,100,6,,,,,
10/31/2023,Lat Pulldown,140,10,140,8,140,7,,,,,
10/31/2023,Bicep Curls,35,7,35,6,30,7,,,,,
10/31/2023,Hammer Curl,30,5,,,,,,,,,
11/1/2023,Barbell Squat,135,6,185,6,185,6,185,5,,,depth focused
11/1/2023,Prone Hamstring Curls,105,8,105,6,100,6,,,,,
11/1/2023,Leg Raises,0,20,0,10,,,,,,,
11/1/2023,Lateral Raise Machine,70,12,70,10,70,,,,,,
11/2/2023,Bench Press,175,6,175,4,175,4,,,,,
11/2/2023,Dumbbell Shoulder Press,55,8,55,6,55,5,,,,,
11/2/2023,Incline Dumbbell Bench Press,60,6,60,3,,,,,,,
11/2/2023,Tricep Pushdown,50,10,50,7,,,,,,,
11/2/2023,Pec Fly Machine,120,10,120,8,,,,,,,
11/2/2023,Lateral Raises,20,16,20,16,20,10,,,,,dropset
11/3/2023,Pull Ups,0,9,0,8,0,7,,,,,
11/3/2023,Row Machine,190,7,180,9,180,9,,,,,
11/3/2023,Lat Pulldown,150,8,150,6,150,6,,,,,
11/3/2023,Bicep Curls,35,6,35,6,35,5,,,,,
11/3/2023,Hammer Curl,30,7,30,6,,,,,,,
11/5/2023,Pull Ups,0,9,0,8,0,6,0,4,,,
11/5/2023,Lat Pulldown,150,8,150,6,,,,,,,
